Data,Real,Previsto
2017-01-30,3.118299961090088,3.1060706626551036
2017-02-03,3.104599952697754,3.105842028156485
2017-02-08,3.115499973297119,3.1010824071048564
2017-02-09,3.112600088119507,3.102415142289065
2017-02-22,3.0724000930786133,3.073032964392922
2017-02-24,3.0557000637054443,3.053853536111209
2017-03-01,3.1054999828338623,3.092990693671102
2017-03-06,3.094899892807007,3.1024981877253133
2017-03-08,3.115600109100342,3.103843573791215
2017-03-10,3.1505000591278076,3.163949405740071
2017-03-17,3.0903000831604004,3.1023056542886507
2017-03-20,3.078900098800659,3.0777847599046053
2017-03-27,3.0915000438690186,3.0961610929023657
2017-03-30,3.096299886703491,3.105187657627261
2017-03-31,3.125499963760376,3.13778681570368
2017-04-07,3.1215999126434326,3.121849021331095
2017-04-12,3.131500005722046,3.1200319369709213
2017-04-14,3.1410000324249268,3.121688995142519
2017-04-17,3.099299907684326,3.123526745873044
2017-04-18,3.081199884414673,3.1116362969672466
2017-04-24,3.077899932861328,3.131308071744471
2017-05-03,3.135999917984009,3.1356888692097935
2017-05-04,3.137200117111206,3.1522899656536003
2017-05-08,3.1665000915527344,3.1577493770816494
2017-05-11,3.1463000774383545,3.150223612884153
2017-05-12,3.118499994277954,3.1229953505018817
2017-05-24,3.2502999305725098,3.2528022365546896
2017-05-26,3.2495999336242676,3.2587187246837868
2017-06-13,3.2978999614715576,3.2921612016927857
2017-06-15,3.27020001411438,3.256076634294043
2017-06-16,3.2713000774383545,3.2626845603262926
2017-07-03,3.280400037765503,3.259863160196553
2017-07-04,3.2957000732421875,3.275274475527703
2017-07-05,3.277899980545044,3.290805931483904
2017-07-10,3.2574000358581543,3.256043561173741
2017-07-14,3.1826999187469482,3.188011171808034
2017-07-18,3.1530001163482666,3.151623888021167
2017-07-20,3.126199960708618,3.133524143397558
2017-07-21,3.0947000980377197,3.089930742644475
2017-07-24,3.134399890899658,3.1310768273754883
2017-08-01,3.1096999645233154,3.091036730298882
2017-08-09,3.123699903488159,3.1059676800961573
2017-08-16,3.163599967956543,3.1523978546319493
2017-08-22,3.147200107574463,3.149798589930894
2017-08-23,3.152100086212158,3.1459904367580123
2017-09-01,3.12280011177063,3.12276078543567
2017-09-07,3.095099925994873,3.085580195005434
2017-09-13,3.121500015258789,3.1044433053022042
2017-09-15,3.1154000759124756,3.104724990885921
2017-09-21,3.127000093460083,3.1133891803350666
2017-09-28,3.1742000579833984,3.1645958025397305
2017-09-29,3.1565001010894775,3.1567839595958547
2017-10-05,3.119800090789795,3.1214233225102612
2017-10-10,3.1612000465393066,3.1590529755383843
2017-10-18,3.1428000926971436,3.143633986689543
2017-10-19,3.1565001010894775,3.1526079949883625
2017-10-26,3.229300022125244,3.208860111951645
2017-11-09,3.236999988555908,3.2369694906755946
2017-11-10,3.2471001148223877,3.2358832841208245
2017-11-13,3.257499933242798,3.26589324094566
2017-11-29,3.200700044631958,3.190708826057101
2017-12-07,3.2307000160217285,3.2235660720521095
2017-12-12,3.288100004196167,3.291192842307865
2017-12-13,3.279400110244751,3.2885005813868196
2017-12-21,3.2883999347686768,3.2777827685711225
2018-01-01,3.309299945831299,3.277810956823093
2018-01-09,3.228100061416626,3.2196141411865047
2018-01-15,3.176100015640259,3.1799637116477197
2018-01-17,3.217900037765503,3.21184511091543
2018-01-22,3.182800054550171,3.174522868470451
2018-01-23,3.1986000537872314,3.1959643118733543
2018-01-24,3.1756999492645264,3.211271928055803
2018-01-31,3.1438000202178955,3.1595315059935154
2018-02-02,3.161900043487549,3.1596464234089403
2018-02-12,3.2634999752044678,3.269883932239696
2018-02-13,3.291800022125244,3.2698844186083384
2018-02-14,3.2509000301361084,3.2726711547417624
2018-02-23,3.2309000492095947,3.2282218055591687
2018-03-01,3.2362000942230225,3.2275282482113075
2018-03-02,3.247999906539917,3.2364803744254558
2018-03-12,3.249799966812134,3.236676344605159
2018-03-26,3.2897000312805176,3.286911943597827
2018-04-04,3.32069993019104,3.3173551964267274
2018-04-06,3.3213999271392822,3.321510119714598
2018-04-12,3.3643999099731445,3.344072349673386
2018-05-01,3.504199981689453,3.4719413819683886
2018-05-02,3.4862000942230225,3.4793931930531268
2018-05-07,3.510699987411499,3.4835011589198523
2018-05-16,3.630000114440918,3.646316568234782
2018-05-28,3.625,3.621311202066504
2018-05-29,3.7119998931884766,3.717769725221859
2018-06-11,3.6742000579833984,3.6836569792652694
2018-06-20,3.7067999839782715,3.7078817311154535
2018-06-28,3.827899932861328,3.829453774596417
2018-07-02,3.859299898147583,3.8571349878990056
2018-07-04,3.8810999393463135,3.8636882011094285
2018-07-09,3.837599992752075,3.827088354774055
2018-07-12,3.8359999656677246,3.8461858210252005
2018-07-17,3.830899953842163,3.8208354065681958
2018-07-18,3.834199905395508,3.763484113246628
2018-07-19,3.846100091934204,3.827831859069274
2018-07-24,3.7320001125335693,3.74749652826868
2018-07-25,3.697499990463257,3.7163640473779
2018-07-26,3.668800115585327,3.6699430545273715
2018-07-27,3.704699993133545,3.7142790113313024
2018-07-30,3.6865999698638916,3.6796443746926553
2018-08-01,3.7342000007629395,3.7244226432688214
2018-08-02,3.7307000160217285,3.7226930024591978
2018-08-13,3.85260009765625,3.8481701588203476
2018-08-14,3.860300064086914,3.848876302976734
2018-08-20,3.9072999954223633,3.884104698995322
2018-08-21,3.932499885559082,3.936008808828907
2018-08-22,4.032299995422363,4.020175186004476
2018-08-24,4.073200225830078,4.0819888727012135
2018-08-27,4.049300193786621,4.056685041268116
2018-08-31,4.113900184631348,4.134062449660465
2018-09-04,4.139599800109863,4.138490295712572
2018-09-07,4.055200099945068,4.009689430918012
2018-09-20,4.07889986038208,4.1121269121343405
2018-10-11,3.676300048828125,3.7282052560573256
2018-10-12,3.7718000411987305,3.7574473014562533
2018-10-15,3.7191998958587646,3.7574999525039607
2018-10-17,3.6791999340057373,3.6944783894969904
2018-10-19,3.688199996948242,3.691623526420324
2018-10-25,3.6851000785827637,3.7031007132703113
2018-10-29,3.5861001014709473,3.6320278219828355
2018-10-31,3.6882998943328857,3.6815331022601105
2018-11-02,3.6819000244140625,3.6632602017111746
2018-11-08,3.7170000076293945,3.7176360502936454
2018-11-14,3.767400026321411,3.758423669793909
2018-11-16,3.7284998893737793,3.7589225889977897
2018-11-19,3.7181999683380127,3.722626477438628
2018-11-21,3.7523000240325928,3.729772580259568
2018-11-23,3.795300006866455,3.7752058799563684
2018-11-27,3.874799966812134,3.8716894152164456
2018-11-30,3.8382999897003174,3.8311820534955388
2018-12-03,3.816200017929077,3.8277780945536852
2018-12-04,3.8173999786376953,3.799267315274642
2018-12-06,3.849299907684326,3.851952930158747
2018-12-10,3.8910999298095703,3.875365792778997
2018-12-13,3.8310999870300293,3.832259555059798
2018-12-14,3.886699914932251,3.8597987446225597
2018-12-17,3.8864998817443848,3.890810074802257
2018-12-24,3.8775999546051025,3.834432281285259
2018-12-26,3.894700050354004,3.8685586161268897
2018-12-27,3.886699914932251,3.897267503859424
2018-12-31,3.869800090789795,3.844508072521539
2019-01-01,3.8798999786376953,3.8437240334487863
2019-01-02,3.80430006980896,3.8465834078840855
2019-01-08,3.705199956893921,3.7026627980414926
2019-01-09,3.6756999492645264,3.670093470348519
2019-01-10,3.673799991607666,3.6419891986233672
2019-01-21,3.740499973297119,3.7255142222997724
2019-01-23,3.7780001163482666,3.7477476452838188
2019-01-25,3.7102999687194824,3.7450831005702225
2019-02-01,3.635200023651123,3.6341881001442027
2019-02-08,3.703200101852417,3.6972448138508507
2019-02-11,3.724400043487549,3.721976866376618
2019-02-13,3.6979000568389893,3.687183945133145
2019-02-20,3.6914000511169434,3.6939672075726118
2019-02-21,3.717400074005127,3.6991490452245093
2019-02-26,3.7290000915527344,3.725468399164537
2019-02-27,3.7219998836517334,3.71676069100093
2019-02-28,3.716599941253662,3.7146054598825082
2019-03-01,3.7367000579833984,3.7272917700864308
2019-03-21,3.740000009536743,3.761942865196133
2019-03-28,3.9512999057769775,3.9715178729005367
2019-04-01,3.8598999977111816,3.8783746679617277
2019-04-04,3.860300064086914,3.8325701479058476
2019-04-05,3.8299999237060547,3.8284187737752005
2019-04-12,3.8326001167297363,3.8307835361871048
2019-04-15,3.861799955368042,3.8448433602135204
2019-04-16,3.8664000034332275,3.8291214114372094
2019-04-19,3.9260001182556152,3.89933153477776
2019-04-26,3.918299913406372,3.9445969875600144
2019-04-29,3.9175000190734863,3.899699535008379
2019-04-30,3.9209001064300537,3.9355646851247092
2019-05-02,3.9072000980377197,3.9098793492382997
2019-05-03,3.930500030517578,3.936790707037935
2019-05-06,3.9289000034332275,3.9140620256520453
2019-05-14,3.9688000679016113,3.9565899706927574
2019-05-21,4.059599876403809,4.0725242736281135
2019-06-07,3.849900007247925,3.845576979911698
2019-06-18,3.8489999771118164,3.8438323798968703
2019-06-19,3.857300043106079,3.8303199351168145
2019-06-21,3.8115999698638916,3.791444660850546
2019-06-28,3.7973999977111816,3.7959100400663393
2019-07-02,3.835700035095215,3.8211769852353648
2019-07-03,3.8201000690460205,3.824974259436905
2019-07-08,3.800299882888794,3.7619972117648417
2019-07-09,3.7983999252319336,3.7616932620893277
2019-07-16,3.7246999740600586,3.718698959929374
2019-07-17,3.7367000579833984,3.7303721002730073
2019-07-25,3.74780011177063,3.7537864329683504
2019-08-05,3.881700038909912,3.8604659343654144
2019-08-07,3.9349000453948975,3.9414737281661125
2019-08-13,3.941999912261963,3.957342495643425
2019-08-14,3.9600000381469727,3.949203329427092
2019-08-16,3.9744999408721924,3.9634391256900816
2019-08-22,4.0177998542785645,3.99615440483434
2019-08-26,4.0980000495910645,4.101836961223536
2019-08-27,4.121500015258789,4.132995579029661
2019-08-30,4.121799945831299,4.142777261684983
2019-09-02,4.141200065612793,4.111990916120115
2019-09-03,4.145500183105469,4.16796449265671
2019-09-18,4.040200233459473,4.042861948688417
2019-09-19,4.089000225067139,4.086950674026561
2019-10-02,4.118599891662598,4.13020347596669
2019-10-10,4.089600086212158,4.087315291738529
2019-10-11,4.085899829864502,4.090226335797132
2019-10-15,4.085912227630615,4.0922910346740595
2019-10-22,4.063600063323975,4.098231417195708
2019-11-13,4.163300037384033,4.149936960674297
2019-11-22,4.169652938842773,4.179966985834796
2019-11-25,4.1743998527526855,4.181615413158658
2019-11-26,4.223194122314453,4.219911059822356
2019-11-28,4.238781929016113,4.223865692343032
2019-12-03,4.185699939727783,4.1938501251198
2019-12-05,4.184899806976318,4.178015551801713
2019-12-06,4.16647481918335,4.168549886959713
2019-12-09,4.118899822235107,4.102199777502949
2019-12-10,4.12060022354126,4.1115931616752865
2019-12-12,4.095099925994873,4.097838767227242
2019-12-13,4.073503017425537,4.068962462536547
2019-12-19,4.037999153137207,4.032735942565839
2019-12-30,4.009399890899658,3.9972840992338603
2020-01-07,4.043024063110352,4.044360994657397
2020-01-08,4.044099807739258,4.024931305439743
2020-01-15,4.110199928283691,4.1308818365376565
2020-01-24,4.14739990234375,4.152446527783059
2020-01-28,4.1869001388549805,4.178129302497895
2020-01-30,4.22669792175293,4.2205383093016495
2020-02-13,4.309545040130615,4.343946478366852
2020-02-14,4.30049991607666,4.337451725006104
2020-03-04,4.501889228820801,4.45820477604866
2020-03-05,4.5809807777404785,4.6120538633664445
2020-03-06,4.6028032302856445,4.611088417507354
2020-03-10,4.655200004577637,4.698055781882534
2020-03-18,4.983500003814697,5.005710845866477
2020-03-23,5.00600004196167,5.034314673238462
2020-03-27,4.981573104858398,5.022296232011339
2020-03-30,5.077653884887695,5.094335456887785
2020-04-06,5.223999977111816,5.275181724351382
2020-04-09,5.050000190734863,5.089811640249759
2020-04-15,5.1597089767456055,5.137930783401189
2020-05-04,5.481904983520508,5.470431246749626
2020-05-06,5.575520038604736,5.550853078399575
2020-05-14,5.882761001586914,5.805062369505564
2020-05-18,5.706500053405762,5.752397716327855
2020-05-28,5.268989086151123,5.253180494369794
2020-05-29,5.338137149810791,5.385505555902164
2020-06-08,4.882454872131348,4.932074573269943
2020-06-10,4.847562789916992,4.8695198205314805
2020-06-11,4.952904224395752,4.945039792072797
2020-06-12,4.972449779510498,4.974951165992904
2020-06-18,5.224580764770508,5.226833265181706
2020-07-14,5.346399784088135,5.380495542790718
2020-07-15,5.290160179138184,5.319857947973468
2020-07-17,5.3143310546875,5.279310411587936
2020-07-28,5.122964859008789,5.1073310808156585
2020-07-29,5.111319065093994,5.106562775285667
2020-07-30,5.148353099822998,5.148861508890232
2020-07-31,5.151208877563477,5.115790055263095
2020-08-03,5.196743965148926,5.221480305781849
2020-08-11,5.399078845977783,5.43243061096038
2020-08-24,5.557192802429199,5.572286378452504
2020-08-26,5.505210876464844,5.48819222868131
2020-09-01,5.3557000160217285,5.4198392768628505
2020-09-04,5.248000144958496,5.238313721121049
2020-09-08,5.2956671714782715,5.251510495012197
2020-09-09,5.282700061798096,5.293393815861192
2020-09-14,5.282482147216797,5.272024658633715
2020-09-17,5.219995021820068,5.218965443998055
2020-09-24,5.529300212860107,5.54782092466901
2020-09-25,5.506018161773682,5.481222952535413
2020-10-06,5.484499931335449,5.506208035045518
2020-10-08,5.581089019775391,5.5831475816669345
2020-10-09,5.510700225830078,5.535991174208579
2020-10-12,5.524600028991699,5.479962680636887
2020-10-13,5.521699905395508,5.505946781209698
2020-10-15,5.588037014007568,5.550608095148108
2020-10-20,5.566299915313721,5.560135083514371
2020-10-22,5.573200225830078,5.560878615310251
2020-10-23,5.563704013824463,5.545928310499486
2020-11-02,5.722023010253906,5.670393972230484
2020-11-05,5.539299964904785,5.60113772435636
2020-11-10,5.335908889770508,5.322392956100195
2020-11-11,5.376100063323975,5.3742929393326975
2020-11-12,5.353400230407715,5.3613533507445235
2020-11-16,5.366199970245361,5.416783403503129
2020-11-20,5.285496234893799,5.287942719385779
2020-11-24,5.376183986663818,5.37164791230729
2020-12-24,5.209799766540527,5.15802745537822
2020-12-25,5.198793888092041,5.15802745537822
2020-12-30,5.156010150909424,5.169487574960313
2020-12-31,5.1724700927734375,5.126171400018045
2021-01-26,5.341590881347656,5.418470488232675
2021-01-27,5.3491997718811035,5.321352046436523
2021-01-29,5.411807060241699,5.41174742244793
2021-02-01,5.417943000793457,5.409856036511282
2021-02-11,5.333690166473389,5.315996655076847
2021-02-12,5.35699987411499,5.301694340756772
2021-02-25,5.401800155639648,5.392804483899702
2021-02-26,5.489999771118164,5.49499977147657
2021-03-02,5.637199878692627,5.63278664623495
2021-03-04,5.545100212097168,5.580345165753548
2021-03-09,5.799499988555908,5.788420095934755
2021-03-19,5.46019983291626,5.484772911895546
2021-03-23,5.474699974060059,5.480093550032433
2021-03-30,5.732071876525879,5.748685557955301
2021-04-01,5.608099937438965,5.621996564087485
2021-04-02,5.706500053405762,5.6522365548651665
2021-04-12,5.6305999755859375,5.638283697732046
2021-04-20,5.501898765563965,5.5211893708450575
2021-04-22,5.480160236358643,5.518529632167549
2021-04-28,5.385200023651123,5.4166061457169175
2021-05-07,5.203199863433838,5.234757404298475
2021-05-11,5.204999923706055,5.211757483051582
2021-05-13,5.2515997886657715,5.2609750844281225
2021-05-24,5.311100006103516,5.28361491964696
2021-06-01,5.145081043243408,5.154512795088966
2021-06-03,5.072351932525635,5.037720538562711
2021-06-04,5.053699970245361,5.043637953845229
2021-06-23,4.937600135803223,4.930216890944084
2021-06-24,4.914400100708008,4.943564141511253
2021-06-25,4.89300012588501,4.885904164279199
2021-06-28,4.897336959838867,4.885995990684875
2021-06-30,4.9529571533203125,4.941379152380187
2021-07-01,4.945499897003174,4.964366843486741
2021-07-13,5.150934219360352,5.149330190424374
2021-08-02,5.115600109100342,5.165619996060039
2021-08-03,5.1691999435424805,5.16705359244165
2021-08-10,5.190499782562256,5.203475918584316
2021-08-11,5.158999919891357,5.1620788790870895
2021-08-13,5.223206043243408,5.21671585688773
2021-08-17,5.235044956207275,5.238870856344944
2021-08-19,5.376154899597168,5.355863392587341
2021-08-27,5.189700126647949,5.198814489437503
2021-08-30,5.182000160217285,5.169758362099839
2021-09-02,5.141200065612793,5.146378069541148
2021-09-03,5.131100177764893,5.126555425302756
2021-09-08,5.166941165924072,5.143803346503874
2021-09-13,5.201000213623047,5.208490705232838
2021-09-17,5.252090930938721,5.250101813542107
2021-09-20,5.281905174255371,5.243503539435018
2021-09-29,5.393282890319824,5.363274093773197
2021-09-30,5.367800235748291,5.375088978118417
2021-10-01,5.361800193786621,5.367743707410402
2021-10-06,5.452890872955322,5.450292146921673
2021-10-08,5.481800079345703,5.4811496142006115
2021-10-13,5.507999897003174,5.491760506384748
2021-10-26,5.547359943389893,5.525016831326865
2021-10-27,5.537600040435791,5.528747008806766
2021-11-01,5.61899995803833,5.617250351752976
2021-11-03,5.613170146942139,5.638712827598802
2021-11-17,5.466700077056885,5.434554448976857
2021-12-02,5.6143999099731445,5.6157269021150436
2021-12-03,5.601200103759766,5.612614002077623
2021-12-08,5.525446891784668,5.574925808236784
2021-12-21,5.711299896240234,5.669982644094326
2021-12-23,5.626999855041504,5.632947367565432
2021-12-30,5.550300121307373,5.637701218963742
2021-12-31,5.566143035888672,5.5180952181662715
2022-01-06,5.682799816131592,5.668823127012584
2022-01-12,5.545577049255371,5.527604215954281
2022-01-14,5.523507118225098,5.480453950274136
2022-01-20,5.399700164794922,5.399691633700043
2022-01-24,5.448960781097412,5.435177273551306
2022-01-28,5.375199794769287,5.359295470553613
2022-02-11,5.182799816131592,5.198576565209999
2022-02-16,5.143799781799316,5.121956595773875
2022-02-18,5.1168999671936035,5.114914035716449
2022-02-22,5.046696186065674,5.065155184091647
2022-02-23,4.996500015258789,5.015943702157015
2022-03-01,5.154538154602051,5.1048990277778765
2022-03-02,5.146399974822998,5.130224702571862
2022-03-07,5.026199817657471,5.029100599720909
2022-03-11,4.98330020904541,4.9888061443718215
2022-03-18,5.008419990539551,5.013198180967438
2022-03-22,4.9029998779296875,4.90431178593321
2022-03-23,4.8429999351501465,4.87292609497979
2022-03-30,4.7266998291015625,4.720118797627066
2022-04-05,4.575500011444092,4.613060349782308
2022-04-14,4.669787883758545,4.652079161920099
2022-04-19,4.63700008392334,4.6211212029059725
2022-04-25,4.790586948394775,4.7935289506024965
2022-04-27,4.977439880371094,4.977065545496404
2022-04-28,4.960196018218994,4.9540051830575385
2022-04-29,4.8582282066345215,4.914350518223139
2022-05-04,4.954729080200195,4.941921112700934
2022-05-06,5.009099960327148,5.021704863899641
2022-05-09,5.074281215667725,5.07044408784635
2022-05-19,4.8933000564575195,4.94457345526832
2022-05-25,4.814712047576904,4.800511315136228
2022-05-31,4.696899890899658,4.717478792336557
2022-06-14,5.083499908447266,5.066178983637527
2022-06-15,5.0823822021484375,5.0588966202917485
2022-06-24,5.202000141143799,5.202685524690074
2022-06-28,5.186482906341553,5.202928613126773
2022-07-06,5.381861209869385,5.370710000920416
2022-07-12,5.371500015258789,5.351740427957575
2022-07-20,5.384049892425537,5.37891358863255
2022-07-22,5.435299873352051,5.407705415469251
2022-08-02,5.157261848449707,5.164593917601837
2022-08-04,5.211856842041016,5.233853503570445
2022-08-05,5.1816020011901855,5.1897992292195685
2022-08-09,5.093100070953369,5.081976318720043
2022-08-11,5.05649995803833,5.067929969354629
2022-08-18,5.1296000480651855,5.1382042166958
2022-08-23,5.071300029754639,5.100093655638294
2022-09-01,5.144000053405762,5.163006911415655
2022-09-05,5.140803813934326,5.118959481025852
2022-09-07,5.243600845336914,5.19790126039592
2022-09-19,5.174300193786621,5.226932724487321
2022-09-20,5.145421981811523,5.141394290780379
2022-09-21,5.120461940765381,5.106044735307548
2022-09-23,5.112679958343506,5.100410268569368
2022-09-28,5.3383002281188965,5.332973831604345
2022-09-30,5.375,5.354849944914336
2022-10-03,5.159856796264648,5.350032572209135
2022-10-05,5.172770977020264,5.1630295060719105
2022-10-11,5.159780025482178,5.162706404724746
2022-10-12,5.287954807281494,5.223517219722834
2022-10-17,5.25318717956543,5.256284993046416
2022-10-18,5.241399765014648,5.2370307528041655
2022-10-24,5.159900188446045,5.144116979785326
2022-10-26,5.281700134277344,5.279574769919552
2022-10-27,5.2779998779296875,5.31492316431938
2022-10-28,5.326300144195557,5.295840408524914
2022-11-01,5.101500034332275,5.146378459779295
2022-11-16,5.288400173187256,5.299102053817713
2022-11-17,5.3957438468933105,5.391717542430419
2022-11-22,5.281799793243408,5.289896979383289
2022-11-23,5.335684776306152,5.312002644252743
2022-11-29,5.2782769203186035,5.250856269241544
2022-12-05,5.214099884033203,5.1955627223199174
2022-12-06,5.219791889190674,5.223554850341917
2022-12-08,5.193943977355957,5.1849559852986555
2022-12-21,5.158299922943115,5.1637277374914765
2022-12-23,5.116315841674805,5.133121062780498
2022-12-26,5.162499904632568,5.140292747000504
2022-12-28,5.250699996948242,5.227175090830715
2022-12-29,5.1894001960754395,5.224172178265918
2022-12-30,5.282199859619141,5.223972634839217
2023-01-02,5.281983852386475,5.250236793368325
2023-01-04,5.4257001876831055,5.431558685399328
2023-01-05,5.369500160217285,5.353570710552116
2023-01-12,5.110400199890137,5.12085233426792
2023-01-13,5.085400104522705,5.085430549873419
2023-01-17,5.094900131225586,5.107733760285527
2023-01-18,5.064700126647949,5.07337662658752
2023-01-24,5.139400005340576,5.168911159065601
2023-01-30,5.081096172332764,5.071039489882829
2023-01-31,5.077499866485596,5.061820863842882
2023-02-02,4.941699981689453,5.020955662215786
2023-02-07,5.1333842277526855,5.114572647796809
2023-02-09,5.170100212097168,5.178201068902874
2023-02-10,5.225172996520996,5.240581310424783
2023-02-13,5.158999919891357,5.1620980437647725
2023-02-24,5.133802890777588,5.1066537976627195
2023-02-28,5.180500030517578,5.169042626942364
2023-03-06,5.15880012512207,5.1648871513392205
2023-03-09,5.11117696762085,5.1088364304253195
2023-03-17,5.2269978523254395,5.21327838406334
2023-03-22,5.238010883331299,5.209629119988376
2023-03-23,5.201099872589111,5.211390224585298
2023-04-06,5.028911113739014,5.021737566189715
2023-04-12,4.916999816894531,4.972340134980691
2023-04-24,5.043099880218506,5.032344617337777
2023-04-27,5.0,5.004620014133142
2023-04-28,4.973421096801758,4.9594516650827405
2023-05-01,4.985899925231934,4.947102162542146
2023-05-03,5.0030999183654785,5.0036525863702135
2023-05-16,4.885000228881836,4.867256071552701
2023-05-18,4.934599876403809,4.918053384282311
2023-05-19,4.941186904907227,4.950174127175732
2023-05-25,4.9423441886901855,4.9382691884756795
2023-06-06,4.9045000076293945,4.908376236436282
2023-06-13,4.844746112823486,4.842625532488279
2023-06-19,4.766300201416016,4.77854619163662
2023-06-28,4.808137893676758,4.796860442814966
2023-07-03,4.758143901824951,4.733760479576008
2023-07-05,4.8368000984191895,4.8245688819932
2023-07-06,4.838892936706543,4.834466886244451
2023-07-11,4.879406929016113,4.869639646136004
2023-07-12,4.7829999923706055,4.8311720617154945
2023-07-14,4.771745204925537,4.7613273018739415
2023-07-24,4.720375061035156,4.7432779114676045
2023-07-27,4.709400177001953,4.69870809170596
2023-07-31,4.702225208282471,4.708464845698648
2023-08-02,4.778113842010498,4.751187775415556
2023-08-03,4.808488845825195,4.806688580763827
2023-08-08,4.894811153411865,4.880101565546633
2023-08-11,4.860943794250488,4.860057665254799
2023-08-14,4.889688968658447,4.886773077743165
2023-08-15,4.957699775695801,4.939348089708274
2023-08-16,4.951272010803223,4.9465843333486506
2023-08-21,4.950191020965576,4.94477132307558
2023-08-23,4.867554187774658,4.9078043561466735
2023-09-01,4.898799896240234,4.931221501170219
2023-09-05,4.929841995239258,4.91527386773627
2023-09-11,4.927499771118164,4.945821642407158
2023-09-12,4.927076816558838,4.909100915367041
2023-09-20,4.83873987197876,4.843983416981009
2023-09-26,4.936555862426758,4.947216302467278
2023-09-29,4.98859977722168,4.99930874790975
2023-10-03,5.059925079345703,5.037416095122747
2023-10-06,5.120663166046143,5.149741216034595
2023-10-09,5.143194198608398,5.111628221497211
2023-10-17,5.008824825286865,5.006896915209476
2023-10-18,5.010034084320068,5.014945913580606
2023-10-20,5.024584770202637,5.035355487313623
2023-10-25,4.985899925231934,4.966881184145002
2023-10-27,4.930200099945068,4.947523731028571
2023-10-31,5.010041236877441,5.0189292658923215
2023-11-01,5.0046000480651855,5.001331744113706
2023-11-03,4.877799987792969,4.934340502490829
2023-11-06,4.885272979736328,4.870072235138443
2023-11-16,4.8362908363342285,4.845558788795375
2023-11-23,4.883581161499023,4.865277368440629
2023-11-28,4.857999801635742,4.864432251180527
2023-12-01,4.877999782562256,4.901794922742272
2023-12-18,4.925561904907227,4.899839891118774
2023-12-19,4.8540449142456055,4.8643098368869415
2023-12-29,4.822854995727539,4.815842263158851
2024-01-10,4.876999855041504,4.8641769842763045
2024-01-12,4.831500053405762,4.842632745763662
2024-01-22,4.901830196380615,4.887963600607818
2024-01-29,4.904799938201904,4.88477775578449
2024-01-30,4.933199882507324,4.927667477120144
2024-02-02,4.900782108306885,4.88597384191393
2024-02-05,4.932938098907471,4.917821655636154
2024-02-06,4.948492050170898,4.929082482950261
2024-02-08,4.933596134185791,4.957446299941445
2024-02-14,4.949862003326416,4.9280787041379055
2024-02-16,4.933578968048096,4.949781100396387
2024-02-22,4.892254829406738,4.903958564171063
2024-03-08,4.897881031036377,4.91548604662744
2024-03-11,4.959799766540527,4.959118075821203
2024-03-13,4.948556900024414,4.947445646835259
2024-03-14,4.9520649909973145,4.947029690509239
2024-03-26,4.965947151184082,4.954063963224531
2024-03-28,4.954847812652588,4.964696859140107
2024-03-29,4.9738078117370605,4.968197554692721
2024-04-04,5.004000186920166,5.003924151330693
2024-04-09,4.999000072479248,4.989955151287825
2024-04-11,5.059500217437744,5.028388558906617
2024-04-12,5.085300922393799,5.065956504551207
2024-04-15,5.064342975616455,5.0858398975401045
2024-04-18,5.225800037384033,5.20556974421032
2024-04-19,5.201200008392334,5.200729626513926
2024-04-29,5.098400115966797,5.067713017749691
2024-04-30,5.10860013961792,5.085760077384006
2024-05-03,5.0432000160217285,5.062169992938358
2024-05-14,5.123293876647949,5.099193479878008
2024-05-16,5.104300022125244,5.075636099422487
2024-05-27,5.115684986114502,5.111813702465196
2024-05-28,5.133562088012695,5.11035401652559
2024-05-29,5.156814098358154,5.1276208470336
2024-06-07,5.243299961090088,5.23579100190347
2024-06-12,5.334041118621826,5.335340379231683
2024-06-19,5.428699970245361,5.404832087835875
2024-06-25,5.386000156402588,5.364361809009262
2024-06-26,5.445799827575684,5.430942271189075
2024-07-01,5.566800117492676,5.515636258403663
2024-07-03,5.5655999183654785,5.619655223385396
2024-07-05,5.470699787139893,5.469337377854378
2024-07-09,5.431099891662598,5.426535799701179
2024-07-12,5.415200233459473,5.405057979959289
2024-07-17,5.4213762283325195,5.4017067914776975
2024-07-25,5.624100208282471,5.619906452691052
2024-07-29,5.629231929779053,5.602661940597833
2024-07-31,5.600062847137451,5.598315994249781
2024-08-05,5.679699897766113,5.7212233582572205
2024-08-08,5.597799777984619,5.586331509608689
2024-08-13,5.468599796295166,5.421488352014261
2024-08-16,5.434700012207031,5.447955315248993
2024-09-02,5.589797019958496,5.58958700719125
2024-09-16,5.4989848136901855,5.565509667165798
2024-09-24,5.445899963378906,5.500108869645127
2024-09-25,5.44320011138916,5.420816728274071
2024-09-30,5.403800010681152,5.3892931477881625
2024-10-01,5.4293999671936035,5.4147781152072545
2024-10-09,5.530517101287842,5.522979486338013
2024-10-11,5.558899879455566,5.550573826301705
2024-10-18,5.630475997924805,5.6212933088699195
2024-10-30,5.672740936279297,5.719577807678473
2024-10-31,5.753357887268066,5.733386387296222
2024-11-12,5.745077133178711,5.718634769771191
2024-11-28,5.928606033325195,5.887474447091421
2024-11-29,5.957300186157227,5.982729188283284
2024-12-17,6.097527027130127,6.150097451210022
2024-12-20,6.050407886505127,6.141122337977092
2024-12-24,6.181506156921387,6.14545359770457
2024-12-25,6.168654918670654,6.140655621687572
